XOM,BRK-B,NVDA,LMT,JPM,WMT,MSFT,AAPL,BA,GM,PGR,JNJ,VTI,QQQ,SPY,IWM,VXUS,IEF,TLT,SHY,GLD,USO,DBB,SLV,DBA
0.2271701103004155,0.0,0.2633480815562014,0.0,0.0,0.0,0.0,0.03852670282333541,0.0,0.0,0.06532497137482698,0.005630133945220828,0.0,0.004951692605074276,0.0,0.2950483073949257,0.0,0.030150094969149794,0.01984990503085021,0.0,0.0,0.0,0.022750519790600568,0.0,0.027249480209399435
0.0,0.0,0.08358537570603042,0.02114698791991443,0.2787015937196659,0.0,0.0,0.05160168693833601,0.049657630862659057,0.0,0.11530672485339416,0.0,0.1924249015432419,0.017703059184147885,0.052550720191176015,0.03732131908143415,0.0,0.020248322468495884,0.02975167753150412,0.0,0.0,0.0,0.004003769634864172,0.04599623036513583,0.0
0.0,0.028820369599133755,0.0,0.09720029303597652,0.13391247136919796,0.0,0.2576138836814032,0.0,0.0,0.07863239455432103,0.0,0.0038205877599676308,0.02541385510324593,0.16656004536802974,0.05811351470752199,0.014142964085251841,0.03576962073595046,0.0,0.04813630216693154,0.0018636978330684659,0.0,0.0,0.020927267238496527,0.0,0.029072732761503475
0.03134779886992162,0.032238322093059275,0.028408378734559488,0.09887733363972709,0.21237735745094244,0.0,0.05808235913734639,0.005472172823892674,0.0719253399635095,0.02581693369498099,0.0,0.03545400359206047,0.20107830104561558,0.0004215160869494583,0.0,0.0,0.09850018286743492,0.009304146916110742,0.04069585308388926,0.0,0.03272315241923373,0.0,0.0,0.0,0.017276847580766273
0.0,0.0,0.0,0.0,0.029801485122222894,0.2627691947060521,0.02962243674894699,0.0,0.0,0.014263302216925955,0.10885206896359473,0.15469151224225744,0.02639172892178834,0.03601362907382334,0.012390871767594291,0.18554945797803318,0.03965431225876082,0.023949293511414255,0.0,0.026050706488585748,0.0,0.0,0.005577399556606966,0.04442260044339304,0.0
0.0,0.12348167733533272,0.009520806838063556,0.0,0.08670036216231078,0.0,0.23994503424308936,0.0,0.14035211942120354,0.0,0.0,0.0,0.0,0.0,0.03831169024526272,0.2514493715430728,0.010238938211664494,0.03686831133803398,0.013131688661966026,0.0,0.0,0.0,0.01860505542407305,0.03139494457592695,0.0
0.0,0.0,0.0,0.016285950304359975,0.0,0.0,0.10236806072025345,0.0,0.07506434269669474,0.17785854250799596,0.0,0.22842310377069586,0.0,0.0,0.024490935477782416,0.0,0.2755090645222176,0.04537107166420272,0.004628928335797283,0.0,0.0,0.0,0.0,0.03409478207068235,0.01590521792931765
0.0,0.13617737568467567,0.0,0.08126705786277272,0.0,0.05153717321628075,0.2356739961998238,0.0,0.0,0.0797835462582695,0.0,0.015560850778177593,0.0,0.2571299547075717,0.017030432584360822,0.025839612708067453,0.0,0.0,0.044364216238602865,0.005635783761397138,0.0017648021056164698,0.0,0.0,0.0,0.04823519789438353
0.0,0.006716097315440206,0.05663501619414856,0.0,0.07270371679977894,0.2792353185722776,0.0,0.0,0.0,0.0,0.1847098511183546,0.0,0.0,0.0,0.2897149262936802,0.0,0.010285073706319814,0.048995272386353136,0.0010047276136468664,0.0,0.0,0.0,0.0,0.03988638455617846,0.010113615443821541
0.0,0.14519227532476245,0.0,0.015640894140059314,0.0,0.0,0.21215773345120698,0.0,0.0,0.0,0.0,0.22700909708397116,0.13797239279826942,0.010639889602740094,0.10819607787668523,0.043191639722305254,0.0,0.029487480475753076,0.0,0.020512519524246927,0.043904577381601056,0.006095422618398946,0.0,0.0,0.0
0.15156573772945,0.29039846352647125,0.0,0.0,0.10210648774182335,0.0,0.025197548896162714,0.0,0.0,0.030499406142901163,0.00023235596319148843,0.0,0.16038340978653293,0.13696005541850906,0.0,0.002656534794958032,0.0,0.034263726143242586,0.015736273856757417,0.0,0.0,0.0,0.0084416997358479,0.0,0.0415583002641521
0.11496302673311681,0.10084163490428105,0.051975278812317165,0.002435669756817971,0.0,0.0,0.0,0.2644735819003537,0.0,0.030058365779996987,0.0,0.03525244211311634,0.0,0.0,0.0,0.27615806725905423,0.02384193274094576,0.029600120728983187,0.0,0.020399879271016816,0.0,0.03803178334699131,0.0,0.011968216653008693,0.0
0.1665629301982228,0.0,0.0,0.11218346487381492,0.0,0.018952132712938163,0.20551190205101144,0.06849122508562933,0.0,0.0,0.0,0.028298345078383302,0.12151773014086742,0.08376089908357309,0.0,0.08542053066246086,0.009300840113098618,0.014956284742959562,0.0,0.03504371525704044,0.003539453974984036,0.0,0.04646054602501597,0.0,0.0
0.0,0.13995010055823873,0.0,0.07791547438609989,0.0,0.22139264707371573,0.03973514465084406,0.0,0.0,0.02494428336936161,0.0,0.09606234996173996,0.11140799409552288,0.01658426249892081,0.025981950660052752,0.08600486061599875,0.06002093212950475,0.01578073292688347,0.0,0.03421926707311653,0.0,0.0,0.016391762251807024,0.0,0.03360823774819298
0.0,0.0,0.030207643198299362,0.18150626781621051,0.0,0.09597166653369923,0.0,0.285049546295889,0.0,0.007264876155901767,0.0,0.0,0.17865068016079352,0.0,0.04275046231467206,0.0006418106599424545,0.07795704686459198,0.01679093024486958,0.0,0.033209069755130424,0.0,0.030821869170664762,0.01917813082933524,0.0,0.0
0.0,0.0,0.20618605344092109,0.005333646650222068,0.0,0.18923186767335143,0.1443288525723307,0.0,0.0,0.0,0.054919579663174706,0.0,0.06774024102981567,0.020273503430110196,0.07634410506631342,0.13564215047376074,0.0,0.0,0.038368072251821254,0.011631927748178748,0.017996437872676338,0.0,0.0,0.0,0.032003562127323665
0.0,0.22250331920482422,0.0,0.028959834251015143,0.0,0.0,0.12474241277367476,0.0022396812755829387,0.0,0.1911902949784678,0.0,0.03036445751643508,0.06010284482345001,0.040559522402518075,0.0036387529565878873,0.19569887981744402,0.0,0.03485695440016279,0.0,0.015143045599837215,0.015954476781424337,0.034045523218575666,0.0,0.0,0.0
0.02602758972633363,0.0,0.003171379165572974,0.041202902696974304,0.07824403341912105,0.0,0.047167092620294324,0.2845776787216545,0.0,0.0,0.11960932365004909,0.0,0.1848866518168054,0.03171766972736025,0.02215230322956363,0.0,0.06124337522627071,0.028845043480610236,0.0,0.021154956519389766,0.02605473299470075,0.0,0.0,0.023945267005299253,0.0
0.043345039847172,0.0,0.0,0.14120724639372867,0.0018208252805231862,0.02885332361770148,0.0,0.10641626479752642,0.0,0.27835730006334836,0.0,0.0,0.15683052544124945,0.0,0.0325093403432871,0.0035540373844379913,0.10710609683102545,0.03751458952015933,0.0,0.01248541047984067,0.04108154493767366,0.0,0.0,0.008918455062326344,0.0
0.0,0.0,0.0,0.28509123231294,0.009849415212646262,0.030046349951629005,0.08259513578543842,0.045333342462469575,0.0,0.05431878603304643,0.09276573824183035,0.0,0.024777589478974293,0.08074874456600989,0.056219312219756123,0.09450618862674884,0.04374816510851083,0.031559899736925606,0.0,0.018440100263074397,0.016978185330016222,0.0,0.03302181466998378,0.0,0.0
0.0,0.27704989099358945,0.0,0.0,0.0,0.006314316179676149,0.05162907536039103,0.0,0.029739447899266525,0.0,0.2352672695670768,0.0,0.005529454670420042,0.24356416642030815,0.025692085746561105,0.025214293162710663,0.0,0.01345208015503109,0.0,0.03654791984496891,0.0028042720612457828,0.0,0.0,0.0,0.04719572793875422
0.0,0.20519617653851688,0.28084472274477373,0.06665609585688306,0.0,0.0,0.0,0.0216729868093285,0.02563001805049789,0.0,0.0,0.0,0.0997190907991167,0.0,0.0019076538011500443,0.1191217795363804,0.07925147586335282,0.022551334683875057,0.0,0.027448665316124946,0.0,0.0,0.01923603664971696,0.0,0.030763963350283044
0.0,0.15555132556866172,0.0,0.0,0.1480714517319632,0.09540231802166094,0.007667411133835622,0.0,0.0,0.19330749354387847,0.0,0.0,0.1743669465392784,0.11943888879562073,0.006194164665100865,0.0,0.0,0.0456856956298912,0.0,0.004314304370108803,0.0,0.030797923448612173,0.0,0.0,0.01920207655138783
0.0,0.0837545493286028,0.0,0.00947140092491372,0.031715088492815624,0.12527424005519364,0.0,0.0,0.23769726492023457,0.0,0.11208745627823957,0.0,0.025308493930036077,0.1193727472053043,0.14587228598048405,0.0,0.00944647288417555,0.0016266027163199248,0.0,0.04837339728368008,0.0,0.0,0.0,0.026030092550228884,0.02396990744977112
0.04451980247668117,0.034047072787597686,0.007292827720656092,0.08944613940893237,0.06389561818427636,0.18684591179796226,0.04381170153889074,0.09370178804171506,0.0,0.0,0.03643913804328824,0.0,0.04001250251591423,0.030920293952315586,0.11284874491525937,0.02776165435424733,0.08845680426226347,0.0341089935564746,0.015891006443525403,0.0,0.0,0.04533017815841773,0.004669821841582274,0.0,0.0
0.0,0.0,0.0,0.0,0.011041559004023926,0.0,0.0,0.09119577654763913,0.28719195554225885,0.0,0.05183998700458103,0.15873072190149703,0.03395048530942344,0.0,0.0,0.24498829989876472,0.021061214791811833,0.046337795215672335,0.0036622047843276676,0.0,0.03726174955942527,0.0,0.012738250440574736,0.0,0.0
0.0,0.03609992598065105,0.0,0.0,0.0,0.0,6.59827778082267e-07,0.0,0.0909075268728319,0.26831957346725255,0.07266602070015707,0.13200629315132933,0.09974588222482564,0.07407808882695835,0.06585899648607779,0.012752247020282825,0.04756478544185541,0.018201797254259078,0.031798202745740925,0.0,0.0,0.0,0.03972159264384651,0.010278407356153492,0.0
0.18145873887782266,0.0,0.0,0.00047249037907481917,0.0,0.0,0.0,0.0,0.03608062167458506,0.1023237984215074,0.27966435064701006,0.0,0.028308104428361684,0.02561759517374107,0.17426751874918897,0.03650617736774096,0.035300604280967304,0.03236774974381616,0.01763225025618384,0.0,0.0,0.0,0.03580972057484683,0.0,0.01419027942515317
0.0,0.0,0.0,0.0,0.0,0.11592017128651161,0.0,0.013077636212998178,0.0,0.17904603796948496,0.07485937191353911,0.21709678261746618,0.0,0.016049665547212155,0.0,0.1996338886378065,0.08431644581498135,0.008330741697744858,0.041669258302255145,0.0,0.0,0.027922857273677073,0.0,0.02207714272632293,0.0
0.0,0.0,0.10379187580822499,0.0056233840982513605,0.03483140492130092,0.0,0.0,0.0,0.0,0.29066640087823364,0.16508693429398907,0.0,0.09620349289041785,0.01337213336172921,0.0,0.041014905665702484,0.14940946808215047,0.0,0.013565956446152841,0.03643404355384716,0.0,0.0,0.03329100396049086,0.0,0.016708996039509143
0.0,0.10076577928329755,0.06062267343929032,0.0010160771612542918,0.0,0.0,0.0,0.1408873239303263,0.0,0.0,0.02569836858952873,0.2710097775963029,0.03387378754917237,0.0,0.0,0.024593941617906512,0.2415322708329211,0.012153397785646933,0.0,0.03784660221435307,0.0,0.0,0.028182193895623563,0.0,0.02181780610437644
0.0,0.02894424450496304,0.0,0.2170509332839783,0.0,0.0,0.048914462644210496,0.0,0.0,0.061386725778898484,0.22826797755739817,0.015435656230551542,3.009352110222574e-05,0.02686765657197264,0.14159054318031192,0.0,0.1315117067266132,0.0,0.019228682327645647,0.030771317672354356,0.03155637388273271,0.0,0.01844362611726729,0.0,0.0
0.11932022218580285,0.0,0.08800447907574663,0.0,0.052549988947814666,0.2599223963041424,0.07121524070675692,0.0,0.008987672779736555,0.0,0.0,0.0,0.0,0.0,0.259233989113171,0.012741757634569306,0.028024253252259667,0.0,0.03469445453996972,0.015305545460030281,0.037876468009949094,0.0,0.0,0.0,0.01212353199005091
0.0,0.0,0.0,0.03404595443752982,0.0,0.2639023585935168,0.0423663522984595,1.0365051991700902e-05,0.0,0.025000722555595215,0.2346742470629069,0.0,0.09160955740170437,0.0,0.1313354445404921,0.012543780062362397,0.06451121799544117,0.007427995149656162,0.0,0.04257200485034384,0.028115412514028958,0.021884587485971045,0.0,0.0,0.0
0.0,0.030147342491571014,0.0815459419312439,0.0,0.0,0.0029596664498515723,0.02523431329846801,0.0,0.1798914313340779,0.21407352545726177,0.06614777903752576,0.0,0.05822334483276798,0.028094826589062646,0.036838979541170186,0.0072052944248212625,0.16963755461217792,0.02633908093467435,0.0,0.023660919065325654,0.02091886145823426,0.0,0.0,0.029081138541765743,0.0
0.02783602588084199,0.09161062894809846,0.0,0.09864844670209247,0.04440634872784075,0.0,0.09671892172867574,0.0,0.0,0.13898034528212475,0.008338035384200526,0.09346124734612524,0.10426219477798063,0.0,0.033676081676099145,0.009471781669289914,0.1525899418766303,0.0,0.04069164220565474,0.00930835779434526,0.0,0.048387040078462513,0.0016129599215374893,0.0,0.0
0.0,0.009046967779330561,0.0,0.0,0.06874492631733659,0.0,0.054545325980750015,0.10761312481002905,0.2950667898938429,0.0,0.0,0.06498286521871093,0.059064738759467585,0.19154836170041672,0.013642413651454077,0.0,0.03574448588866157,0.0,0.03883436169244065,0.011165638307559352,0.0,0.029237930916450067,0.020762069083549935,0.0,0.0
0.26163153325590915,0.0,0.0,0.0,0.0,0.05205726056913332,0.0,0.21411299947010531,0.02066189583651934,0.05153631086833289,0.0,0.0,0.0,0.16840953082999874,0.12670480070966259,0.0,0.004885668460338666,0.0,0.0332690371389467,0.0167309628610533,0.0,0.033130143610316645,0.016869856389683358,0.0,0.0
0.09373956781215323,0.20422680932686094,0.0,0.0,0.0,0.05717568496986854,0.0,0.0,0.01428928588284717,0.0,0.23056865200827,0.0,0.0,0.009045727518036228,0.1154025480063112,0.17555172447565257,0.0,0.0,0.049646178210839935,0.00035382178916006785,0.0,0.015396120172190261,0.0,0.03460387982780974,0.0
0.0,0.0,0.029631882007467414,0.23858737333056598,0.021847587494365883,0.0,0.21568615692534107,0.0,0.0,0.0366138645211164,0.0,0.05763313572114326,0.15315266934038796,0.04800692585244529,0.09181263591345229,0.0,0.007027768893714426,0.03553906901731965,0.0,0.01446093098268035,0.0021311192047802074,0.047868880795219795,0.0,0.0,0.0
0.08720040396393708,0.0,0.0,0.0,0.19755661559257265,0.027640116905159485,0.09758389670419548,0.0823116472242271,0.0,0.0,0.08489459621348888,0.022812723396419265,0.26725522525290984,0.0,0.0003987279563424373,0.0,0.0323460467907477,0.016483145328555562,0.0,0.03351685467144444,0.04181240290127604,0.0,0.0,0.0,0.008187597098723964
0.0686443065920169,0.0,0.0,0.0,0.11750765788651038,0.06367410737744958,0.20724621534443932,0.0,0.0,0.0,0.017500773439608985,0.12542693935997482,0.10021257666008171,0.0005217805401646625,0.19926564279975365,0.0,0.0,0.04298825250334862,0.0,0.007011747496651385,0.0,0.0319386348370676,0.0,0.0180613651629324,0.0
0.0,0.026904320147205108,0.004772527623861267,0.09440571370952588,0.0,0.22197135652923985,0.0,0.14848081185467668,0.0,0.0,0.10346527013549117,0.0,0.012471176405000284,0.028048932642220102,0.17541607416156244,0.0,0.08406381679121719,0.0,0.0217046262562441,0.028295373743755903,0.0,0.033978294219071614,0.0,0.0,0.01602170578092839
0.0,0.13958529544686502,0.06897642593072507,0.1687348783017342,0.0,0.0,0.0,0.049594197883698926,0.10656712229418056,0.055631970592577025,0.0,0.010910109550219205,0.0285315455068897,0.016277136277270843,0.03903187400997543,0.06649481302941257,0.14966463117645146,0.006461885698289267,0.043538114301710736,0.0,0.0,0.006093217709502469,0.043906782290497534,0.0,0.0
0.0010817721243381317,0.0,0.0,0.02647063996561949,0.0,0.07071122496240566,0.16882959291899668,0.0,0.0,0.0,0.18970988315269754,0.14319688687594248,0.1614787365036794,0.0,0.02524920980824406,0.0009802332294162608,0.11229182045866024,0.005969504852537472,0.04403049514746253,0.0,0.017173091542641183,0.0,0.0,0.03282690845735882,0.0
0.06155265446356758,0.0,0.11587638534433872,0.0,0.13807275305879424,0.0,0.0,0.0,0.27005708830972636,0.0,0.01444111882357313,0.0,0.10881296020623948,0.15897027756537466,0.003940977557196634,0.0,0.028275784671189182,0.030591541856950455,0.019408458143049548,0.0,0.02003469095434054,0.0,0.02996530904565946,0.0,0.0
0.0,0.0,0.051239984680947516,0.1513865896418279,0.10904232082889381,0.025467336269305182,0.0,0.05955589346323986,0.0,0.16133579225908082,0.015751472435980296,0.02622061042072459,0.0,0.0015996796899461208,0.0,0.027684407003878007,0.27071591330617584,0.0002721323043277171,0.049727867695672286,0.0,0.0,0.02177968990634093,0.028220310093659072,0.0,0.0
0.06715344540073762,0.10746782185597395,0.0,0.0,0.0,0.0,0.07360218011410652,0.024875570013991655,0.05134583331323084,0.0,0.044350527447981916,0.23120462185397736,0.09295615298294838,0.033782503768691546,0.02770087689062031,0.03672011232313216,0.10884035403460762,0.04197889709151391,0.008021102908486094,0.0,0.005439525401380117,0.0,0.044560474598619886,0.0,0.0
0.05711082080222928,0.1316508510890576,0.0,0.11683231912112263,0.0,0.0006902601130217567,0.02510762916410263,0.0,0.0,0.0,0.17186612188825467,0.09674199782221149,0.0,0.00561001980003778,0.05732991984010772,0.20234763873282396,0.03471242162703053,0.046095156801728716,0.0039048431982712864,0.0,0.0,0.0,0.0,0.0250293495197109,0.024970650480289104
0.1696978238247241,0.0666670306569242,0.0,0.0,0.18285356784580825,0.0,0.0,0.0,0.0031161415777490875,0.0,0.1776654360947944,0.0,0.009819575035975137,0.04389718247280638,0.1924861186614511,0.053797123829767375,0.0,0.009172993759006112,0.0,0.04082700624099389,0.0,0.0,0.0328112811624174,0.017188718837582606,0.0
0.0,0.04313110587208997,0.0,0.0027971163357284334,0.0,0.10131069483588179,0.09576056669057126,0.0,0.03298984590987636,0.0,0.13924142156295868,0.1847692487928934,0.03344879891239965,0.08959397164676405,0.004496910132810283,0.0,0.17246031930802602,0.015030860240920076,0.0,0.03496913975907993,0.0007796697860711702,0.0,0.0,0.0,0.04922033021392883
5.8544058923248876e-05,0.041867765051054995,0.0,0.0,0.0,0.24916576163478832,0.0,0.0,0.0,0.0,0.08451770859609206,0.22439022065914135,0.0,0.18673331549450764,0.09480685088304228,0.018459833622450073,0.0,0.0017489231141943617,0.04825107688580564,0.0,0.025925747618858838,0.0,0.024074252381141165,0.0,0.0
0.09332774807654495,0.0,0.0,0.0,0.0,0.00237773990250445,0.20512013643180993,0.0,0.2991743755891406,0.0,0.0,0.0,0.0,0.26860205297023704,0.0,0.0005437078237231496,0.030854239206039823,0.0,0.0477368472224801,0.0022631527775199,0.0,0.0,0.0,0.0257229547878276,0.024277045212172402
0.14480809607093661,0.1774725253896176,0.10200110778197605,0.0,0.0,0.0,0.03990127948285734,0.002503834081297951,0.0,0.0,0.13331315719331432,0.0,0.016434403650104235,0.0,0.027016368619537778,0.04616314512544492,0.21038608260491307,0.02690839423670641,0.023091605763293593,0.0,0.0,0.0,0.0,0.007131867952104312,0.04286813204789569
0.0011221139996909768,0.2646070609555225,0.0,0.06356241180848132,0.0,0.0,0.0,0.0,0.24402042803756183,0.026687985198743387,0.0,0.0,0.0978629685600641,0.01855598372033246,0.0,0.0,0.1835810477196034,0.0,0.04073775891468686,0.009262241085313143,0.0,0.02292531055511134,0.027074689444888663,0.0,0.0
0.10784376343829746,0.031227337533663732,0.00037477705528665695,0.1885435116856472,0.0,0.10935786589272264,0.0,0.0,0.06947103052847686,0.0,0.0,0.09318171386590549,0.1970770348489166,0.0,0.05916551278872696,0.0013956678556159008,0.04236178450674055,0.003396834719125656,0.04660316528087435,0.0,0.0,0.0,0.011809884166004661,0.03819011583399534,0.0
0.05773038913705794,0.0,0.0,0.0,0.0,0.026402048969919115,0.09157723146373045,0.19516309862047573,0.0,0.0,0.012868760156748982,0.21625847165206766,0.051099824029936465,0.0021759320357853107,0.07366865381063692,0.17305559012364127,0.0,0.037415517225588966,0.0,0.012584482774411036,0.0,0.0,0.0,0.010594468892342918,0.039405531107657085
0.22990816514181225,0.0,0.00011024138583426435,0.0,0.0,0.15205800109153697,0.0,0.0,0.02547013565208717,0.0378368080125587,0.15461664871617048,0.0,0.0019071892841391325,0.1952072370587692,0.07447929570226508,0.028406277954826597,0.0,0.018866098139786822,0.0,0.03113390186021318,0.0,0.0,0.0,0.036271535443930095,0.013728464556069908
0.02309036450616153,0.0,0.0,0.0,0.1463908962739609,0.23688711795116937,0.0,0.0,0.0,0.0,0.0,0.19363162126870817,0.22623785984333739,0.0,0.03034755357975865,0.0016426382425129837,0.04177194833439097,0.002348338045388483,0.04765166195461152,0.0,0.0,0.0,0.0,0.030968276367356194,0.01903172363264381
0.10639163137380964,0.030259767102942342,0.0,0.0046342654751018175,0.07497394488522736,0.0,0.0,0.2699112928932754,0.0,0.11382909826964338,0.0,0.0,0.0,0.008660860277912963,0.0,0.19118234909508114,0.10015679062700591,0.031418223888613976,0.0,0.018581776111386027,0.0,0.0,0.011433193607074482,0.03856680639292552,0.0
0.0,0.0,0.030685815258882563,0.15950292657163012,0.011647249719964448,0.05765628867747215,0.0,0.13890985180099835,0.0,0.0,0.20159786797105236,0.0,0.0007171611668143063,0.02669524691307186,0.2230132195584135,0.0,0.04957437236170037,0.019315162293054605,0.030684837706945398,0.0,0.025757975699070318,0.0,0.0,0.0,0.024242024300929685
0.0,0.0,0.2256149962273,0.0,0.2475174748638414,0.0,0.03819706487107949,0.0,0.013379534835829099,0.07529092920195005,0.0,0.0,0.1065139231105593,0.0022143184941058602,0.19127175839533486,0.0,0.0,0.0,0.04833904421413013,0.0016609557858698748,0.03348584463253785,0.0,0.0,0.0,0.016514155367462154
0.0,0.0,0.0,0.0634999545419592,0.0,0.2994776335814796,0.0,0.011557362153543083,0.0,0.0,0.22546504972301806,0.0,0.0,0.24392358991463872,0.004702612761812774,0.0,0.05137379732354849,0.006678728937753731,0.04332127106224627,0.0,0.01624443970472403,0.0,0.033755560295275974,0.0,0.0
0.0,0.0,0.20605184887684502,0.0,0.0,0.0,0.12959103395591293,0.10260166231428586,0.03696724061943299,0.002499144820797272,0.12228906941272585,0.0,0.026797896447502016,0.08045721796433777,0.13603312375562499,0.014679253612824239,0.04203250821971097,0.0,0.002726987826098974,0.04727301217390103,0.0486696771865151,0.0,0.0013303228134848993,0.0,0.0
0.0,0.16195007960690758,0.0009819387336210683,0.29628791899165585,0.0,0.0,0.11506679136990541,0.0,0.0,0.0,0.025713271297910123,0.0,0.06577276978659252,0.03242895542691838,0.13251324453935798,0.0011435862732890878,0.06814144397384206,0.0,0.02328718154536568,0.026712818454634323,0.0,0.025411261737212188,0.0,0.0,0.024588738262787815
0.04807508992738539,0.24486980242143902,0.0,0.25325516957815336,0.0,0.0,0.0,0.03910398736652551,0.014695950706496652,0.0,0.0,0.0,0.0,0.21968286356257696,0.0009074946181362731,0.05240276235349849,0.027006879465788284,0.027490165423776934,0.0,0.02250983457622307,0.0,0.0,0.04074766036343572,0.0,0.009252339636564286
0.0,0.0,0.0680610865527998,0.0,0.0,0.0,0.017528378606504247,0.0,0.0,0.22068927021640822,0.0,0.2937212646242878,0.014011288342402728,0.05143609057626733,0.0,0.0,0.23455262108132993,0.0,0.04621770255327515,0.0037822974467248555,0.004963185379210297,0.0,0.0,0.045036814620789706,0.0
0.01282525448057703,0.10471978209654673,0.029986856975337164,0.0,0.0,0.0,0.0,0.21290628724196753,0.03642476917528241,0.0,0.0,0.2031370500302891,0.0,0.002569060080665153,0.025435252770014852,0.27199568714932,0.0,0.0,0.04626706166677218,0.0037329383332278254,0.0,0.04542804816630512,0.004571951833694882,0.0,0.0
0.05006589778236863,0.0,0.0,0.07829634745996913,0.04830483950368593,0.0,0.0,0.22115700066872288,0.05674470564598125,0.0,0.004394270944042988,0.14103693799522918,0.029780056487437707,0.14071649679030282,0.08993300695598952,0.035584439769242665,0.003985999997027312,0.0,0.04495998239718772,0.00504001760281228,0.028764948972729618,0.021235051027270385,0.0,0.0,0.0
0.0,0.0,0.18740770537587964,0.2881433610611047,0.009878838180374938,0.04902474663012109,0.0,0.0,0.0,0.06554534875251958,0.0,0.0,0.01566268974599222,0.12106486008484857,0.05586759169013955,0.10740485847901965,0.0,0.04289809476485521,0.007101905235144791,0.0,0.035256506614048895,0.0,0.0,0.0,0.014743493385951108
0.0,0.001983489635764557,0.0321082525086796,0.05006003125153524,0.0,0.0,0.17344326642636124,0.0,0.044292801020281325,0.0,0.2708145941365343,0.027297565020843795,0.08922203044891719,1.6344995796169215e-05,0.1052687219808357,0.04666819391846254,0.05882470865598838,0.015056183446865802,0.0,0.0349438165531342,0.0,0.0,0.0001943195583419266,0.0,0.049805680441658076
0.015177715305705108,0.14847744199454094,0.02518284017133484,0.0,0.13484576643202426,0.0,0.23437594810685422,0.04194028798954057,0.0,0.0,0.0,0.0,0.06354785309415979,0.0,0.1470817081507308,0.08209389569780595,0.007276543057303464,0.04036872736063246,0.0,0.009631272639367541,0.0,0.0,0.024629734951038332,0.02537026504896167,0.0
0.040926709972732137,0.09563625642856491,0.0,0.001935760509396145,0.026074624869395366,0.0,0.22010446785412846,0.0,0.0,0.07609768948451401,0.13922449088126898,0.0,0.031438501030523834,0.035135397138713775,0.002687300723752284,0.13146733497690577,0.09927146613010437,0.028988654497356298,0.0,0.021011345502643705,0.03660869001014337,0.013391309989856631,0.0,0.0,0.0
0.0,0.0357382943934208,0.0,0.24791965383342984,0.0,0.0,0.0,0.008025649648774391,0.23612592699373947,0.0,0.07219047513063542,0.0,0.01108787914307191,0.02555308159406709,0.02523591392928337,0.14381164992634116,0.09431147540723647,0.0,0.019236292995201645,0.030763707004798357,0.0,0.03990108922597606,0.0,0.0,0.010098910774023945
0.16293920294838787,0.0,0.0,0.0,0.005974460375525514,0.2721771400697657,0.0,0.15890919660632086,0.0,0.0,0.0,0.0,0.041270729407542436,0.08453649962083501,0.00021863366169977416,0.14593055943804975,0.02804357787187301,0.016740710032730734,0.03325928996726927,0.0,0.0,0.0,0.02153556191161833,0.0,0.02846443808838167
0.0,0.032313987060359865,0.0,0.0,0.03662829500602935,0.2282524252619543,0.29694062772397445,0.0,0.005864664947682008,0.0,0.0,0.0,0.006120013305271399,0.0,0.0627299015795956,0.16608563869947895,0.06506444641565402,0.0,0.004081027156213259,0.045918972843786744,0.0,0.021875434558134357,0.028124565441865645,0.0,0.0
0.09171770453471728,0.0,0.0,0.19608674386969663,0.0,0.0,0.10784007249147609,0.20252066116510092,0.0,0.0,0.0018348179390090813,0.0,0.0,0.0,0.024203832180041907,0.15849317115505535,0.11730299666490276,0.0024492668967296405,0.04755073310327036,0.0,0.0,0.02339210659459911,0.0,0.026607893405400894,0.0
0.0612283447383823,0.02519215595278975,0.16583578156541462,0.2751378640469997,0.0,0.0,0.06360643093020654,0.0,0.008999422766207021,0.0,0.0,0.0,0.02408834770993251,0.2759116522900675,0.0,0.0,0.0,0.028945853432673627,0.021054146567326376,0.0,0.023697881548295833,0.0,0.0,0.0,0.02630211845170417
0.13079646568771955,0.005030314852268458,0.0270284370620478,0.1905692037525166,0.0,0.0,0.02951045336438432,0.0,0.1902201349075747,0.0,0.026844990373488586,0.0,0.014831440872984825,0.0,0.045295715459179424,0.18298411173271756,0.056888731935118196,0.009738442974847675,0.0,0.04026155702515233,0.0,0.0,0.0,0.0338392860501317,0.016160713949868302
0.0,0.043283323076007935,0.0,0.15643345602130482,0.010948772904999293,0.0,0.0,0.058918369776109425,0.0,0.10216994289621836,0.2282461353253602,0.0,0.0,0.0,0.03205456661444758,0.0034568868748139914,0.26448854651073844,0.0028912671277829677,0.047108732872217035,0.0,0.023388471533949375,0.0,0.0,0.0,0.026611528466050628
0.013667600777127364,0.2642439683364916,0.2446082233592089,0.03477181678168378,0.0,0.0,0.0,0.0,0.0,0.04270839074548842,0.0,0.0,0.10374960968848285,0.010471255406292346,0.0,0.09837465725537231,0.08740447764985249,0.008321440775206732,0.04167855922479327,0.0,0.0,0.0,0.017698830465899706,0.0,0.032301169534100296
0.0029686201853462713,0.11666784296598426,0.0,0.15215322667530207,0.02507672559086647,0.0,0.026564920336970547,0.0,0.0,0.0,0.16367286620526567,0.11289579804026467,0.038017151851381825,0.22913123736037447,0.00033288795378749736,0.0,0.03251872283445615,0.020638015644635684,0.02936198435536432,0.0,0.038048582812900744,0.0,0.0,0.011951417187099259,0.0
